flight_activity_id,passenger_key,airport_key,date_key,flight_status_key,passenger_count,is_international
51756,51756,8950,282,2,1,1
51757,51757,8163,52,1,1,1
51758,51758,3378,217,3,1,1
51759,51759,4694,247,2,1,1
51760,51760,598,7,1,1,1
51761,51761,4214,253,2,1,1
51762,51762,724,143,3,1,1
51763,51763,5915,101,1,1,1
51764,51764,7272,77,1,1,1
51765,51765,2089,364,1,1,1
51766,51766,4347,306,3,1,1
51767,51767,9264,93,1,1,1
51768,51768,9049,283,2,1,1
51769,51769,5902,190,1,1,1
51770,51770,6535,218,1,1,1
51771,51771,9512,130,1,1,1
51772,51772,5774,297,1,1,1
51773,51773,3384,231,1,1,1
51774,51774,2992,217,1,1,1
51775,51775,5517,129,2,1,1
51776,51776,1768,29,1,1,1
51777,51777,5675,265,1,1,1
51778,51778,2555,24,3,1,1
51779,51779,5943,252,2,1,1
51780,51780,1341,46,3,1,1
51781,51781,1004,340,3,1,1
51782,51782,8144,284,1,1,1
51783,51783,5519,349,2,1,1
51784,51784,1574,240,3,1,1
51785,51785,5277,311,3,1,1
51786,51786,2516,323,1,1,1
51787,51787,988,28,3,1,1
51788,51788,2819,256,2,1,1
51789,51789,4698,60,1,1,1
51790,51790,9240,146,3,1,1
51791,51791,4664,306,1,1,1
51792,51792,5026,305,2,1,1
51793,51793,3497,256,2,1,1
51794,51794,4507,43,2,1,1
51795,51795,4427,94,3,1,1
51796,51796,8322,275,2,1,1
51797,51797,7095,285,1,1,1
51798,51798,4126,131,3,1,1
51799,51799,7617,348,2,1,1
51800,51800,9641,33,1,1,1
51801,51801,369,219,1,1,1
51802,51802,9502,223,2,1,1
51803,51803,8543,176,2,1,1
51804,51804,9164,348,1,1,1
51805,51805,9179,139,2,1,1
51806,51806,4341,196,2,1,1
51807,51807,5896,155,2,1,1
51808,51808,3825,270,1,1,1
51809,51809,2622,298,1,1,1
51810,51810,6884,62,2,1,1
51811,51811,2579,292,1,1,1
51812,51812,5559,215,1,1,1
51813,51813,2775,206,3,1,1
51814,51814,5863,115,3,1,1
51815,51815,2547,305,3,1,1
51816,51816,3480,346,1,1,1
51817,51817,9245,109,2,1,1
51818,51818,2247,317,2,1,1
51819,51819,6459,36,2,1,1
51820,51820,2308,296,3,1,1
51821,51821,7322,241,1,1,1
51822,51822,4597,252,2,1,1
51823,51823,5188,133,1,1,1
51824,51824,4859,137,2,1,1
51825,51825,3056,236,2,1,1
51826,51826,8273,4,2,1,1
51827,51827,4090,285,2,1,1
51828,51828,5422,313,3,1,1
51829,51829,5813,279,2,1,1
51830,51830,3423,146,2,1,1
51831,51831,8981,106,3,1,1
51832,51832,4215,98,2,1,1
51833,51833,145,285,2,1,1
51834,51834,281,268,1,1,1
51835,51835,2631,257,3,1,1
51836,51836,6429,326,2,1,1
51837,51837,1076,190,1,1,1
51838,51838,6379,32,1,1,1
51839,51839,5823,334,1,1,1
51840,51840,5711,292,1,1,1
51841,51841,6411,191,1,1,1
51842,51842,4317,231,1,1,1
51843,51843,6352,175,1,1,1
51844,51844,3700,246,2,1,1
51845,51845,3711,2,1,1,1
51846,51846,2291,253,3,1,1
51847,51847,8724,212,3,1,1
51848,51848,9469,317,1,1,0
51849,51849,7945,127,2,1,1
51850,51850,6815,322,1,1,1
51851,51851,7048,297,2,1,1
51852,51852,9390,253,1,1,1
51853,51853,5114,58,2,1,1
51854,51854,2341,136,1,1,1
51855,51855,1029,341,2,1,1
51856,51856,3216,152,1,1,1
51857,51857,5727,18,3,1,1
51858,51858,4755,262,2,1,1
51859,51859,8529,243,1,1,1
51860,51860,266,78,3,1,1
51861,51861,8833,346,1,1,1
51862,51862,3557,39,2,1,1
51863,51863,8015,72,1,1,1
51864,51864,2353,74,3,1,1
51865,51865,8129,191,1,1,1
51866,51866,2324,117,3,1,1
51867,51867,4608,151,1,1,1
51868,51868,1644,346,2,1,1
51869,51869,7996,105,1,1,1
51870,51870,5034,21,1,1,1
51871,51871,5988,3,3,1,1
51872,51872,5819,114,1,1,1
51873,51873,5637,105,3,1,1
51874,51874,3232,161,1,1,1
51875,51875,1685,186,1,1,1
51876,51876,3890,37,2,1,0
51877,51877,5358,281,2,1,1
51878,51878,6073,241,3,1,1
51879,51879,3742,89,3,1,1
51880,51880,5868,174,1,1,1
51881,51881,9704,352,2,1,1
51882,51882,8123,36,3,1,1
51883,51883,8012,253,1,1,1
51884,51884,8939,250,2,1,1
51885,51885,8861,187,3,1,1
51886,51886,8348,198,1,1,1
51887,51887,9362,249,2,1,0
51888,51888,1084,174,2,1,1
51889,51889,4423,203,3,1,1
51890,51890,5425,280,2,1,1
51891,51891,4901,210,1,1,1
51892,51892,1054,219,3,1,1
51893,51893,2524,108,3,1,1
51894,51894,5627,16,1,1,1
51895,51895,6746,311,3,1,1
51896,51896,4409,7,1,1,1
51897,51897,4553,284,1,1,1
51898,51898,2054,51,3,1,1
51899,51899,2737,248,2,1,1
51900,51900,1082,73,2,1,1
51901,51901,7208,143,3,1,1
51902,51902,4665,153,2,1,1
51903,51903,9628,148,2,1,1
51904,51904,1867,215,2,1,1
51905,51905,3930,33,1,1,1
51906,51906,2076,188,3,1,1
51907,51907,3764,86,1,1,1
51908,51908,6427,78,2,1,1
51909,51909,6749,171,1,1,1
51910,51910,1869,179,2,1,1
51911,51911,9292,111,2,1,1
51912,51912,7217,133,2,1,1
51913,51913,8801,184,2,1,1
51914,51914,2720,351,2,1,1
51915,51915,6720,179,3,1,1
51916,51916,3713,28,3,1,1
51917,51917,9672,332,2,1,1
51918,51918,3318,284,3,1,1
51919,51919,8293,27,2,1,1
51920,51920,936,286,2,1,1
51921,51921,5459,83,1,1,1
51922,51922,9052,165,2,1,1
51923,51923,1662,67,2,1,1
51924,51924,1435,102,3,1,1
51925,51925,5739,93,2,1,1
51926,51926,348,100,1,1,1
51927,51927,1190,80,2,1,1
51928,51928,2090,216,2,1,1
51929,51929,4686,151,2,1,1
51930,51930,8712,301,3,1,1
51931,51931,3343,351,2,1,1
51932,51932,3936,133,2,1,1
51933,51933,4470,156,2,1,1
51934,51934,4524,338,3,1,1
51935,51935,3458,100,3,1,1
51936,51936,805,254,2,1,1
51937,51937,5178,141,2,1,1
51938,51938,3502,98,3,1,1
51939,51939,4939,250,2,1,1
51940,51940,8143,218,1,1,1
51941,51941,3029,78,1,1,1
51942,51942,8632,130,2,1,1
51943,51943,2015,91,1,1,1
51944,51944,3030,345,3,1,1
51945,51945,3707,161,1,1,1
51946,51946,7736,294,1,1,1
51947,51947,5815,150,3,1,1
51948,51948,3402,240,2,1,1
51949,51949,1001,228,2,1,1
51950,51950,818,238,1,1,1
51951,51951,2130,168,3,1,1
51952,51952,386,357,1,1,1
51953,51953,9636,2,3,1,1
51954,51954,3980,254,3,1,1
51955,51955,1700,167,2,1,1
51956,51956,1385,322,1,1,1
51957,51957,2327,327,3,1,1
51958,51958,6655,222,3,1,1
51959,51959,4124,84,3,1,1
51960,51960,2372,74,1,1,1
51961,51961,3906,182,2,1,1
51962,51962,5749,274,2,1,1
51963,51963,2471,238,1,1,1
51964,51964,4247,206,3,1,1
51965,51965,6545,309,3,1,1
51966,51966,2708,269,1,1,1
51967,51967,2837,255,3,1,1
51968,51968,1673,192,2,1,1
51969,51969,6699,100,3,1,1
51970,51970,112,145,1,1,1
51971,51971,8752,299,3,1,1
51972,51972,854,285,3,1,1
51973,51973,1285,106,2,1,1
51974,51974,7244,361,1,1,1
51975,51975,6790,143,3,1,1
51976,51976,1093,120,2,1,1
51977,51977,1243,244,2,1,1
51978,51978,746,17,3,1,1
51979,51979,4202,46,3,1,1
51980,51980,6523,228,1,1,1
51981,51981,5468,17,1,1,1
51982,51982,4186,359,3,1,1
51983,51983,5823,156,2,1,1
51984,51984,1141,260,2,1,1
51985,51985,4710,125,3,1,1
51986,51986,1787,190,2,1,1
51987,51987,8577,47,3,1,1
51988,51988,4369,129,1,1,1
51989,51989,5909,19,3,1,1
51990,51990,2692,8,3,1,1
51991,51991,5004,186,3,1,1
51992,51992,1611,109,2,1,1
51993,51993,8389,180,1,1,1
51994,51994,1244,92,3,1,1
51995,51995,4689,93,2,1,1
51996,51996,6185,61,3,1,1
51997,51997,4657,338,1,1,1
51998,51998,7817,127,3,1,1
51999,51999,4277,268,1,1,1
52000,52000,1528,104,2,1,1
52001,52001,4124,298,3,1,1
52002,52002,801,170,3,1,1
52003,52003,7778,239,1,1,1
52004,52004,6505,34,3,1,1
52005,52005,4283,234,3,1,1
52006,52006,7570,107,1,1,1
52007,52007,2915,89,1,1,1
52008,52008,6114,4,3,1,1
52009,52009,2827,289,2,1,1
52010,52010,1634,236,1,1,1
52011,52011,5559,116,1,1,1
52012,52012,6256,86,1,1,1
52013,52013,4022,95,1,1,1
52014,52014,4669,289,1,1,1
52015,52015,7229,251,1,1,1
52016,52016,8834,205,2,1,1
52017,52017,4279,337,2,1,1
52018,52018,6009,28,2,1,1
52019,52019,5251,139,2,1,1
52020,52020,2966,116,1,1,1
52021,52021,3470,158,3,1,1
52022,52022,5457,187,1,1,1
52023,52023,7901,232,1,1,1
52024,52024,4657,344,3,1,0
52025,52025,8040,170,2,1,1
52026,52026,3503,146,3,1,1
52027,52027,5179,60,3,1,1
52028,52028,2558,154,1,1,1
52029,52029,145,318,2,1,1
52030,52030,3116,5,2,1,1
52031,52031,6236,130,3,1,1
52032,52032,2571,283,2,1,1
52033,52033,5467,92,3,1,1
52034,52034,7328,149,1,1,1
52035,52035,1957,189,3,1,1
52036,52036,669,196,2,1,1
52037,52037,1785,281,2,1,1
52038,52038,6145,338,3,1,1
52039,52039,4797,359,1,1,1
52040,52040,8402,262,1,1,1
52041,52041,3804,319,1,1,1
52042,52042,7130,70,3,1,1
52043,52043,5913,12,1,1,1
52044,52044,8298,77,1,1,1
52045,52045,7847,65,3,1,1
52046,52046,1174,155,1,1,1
52047,52047,3500,32,2,1,1
52048,52048,8680,304,3,1,1
52049,52049,4932,166,3,1,1
52050,52050,2470,81,1,1,1
52051,52051,5983,253,1,1,1
52052,52052,4684,25,2,1,1
52053,52053,3581,224,2,1,1
52054,52054,2085,312,2,1,1
52055,52055,8865,159,3,1,1
52056,52056,6035,63,1,1,1
52057,52057,4223,196,1,1,1
52058,52058,912,78,2,1,1
52059,52059,1089,280,3,1,1
52060,52060,2891,94,3,1,1
52061,52061,3944,241,2,1,1
52062,52062,6979,40,2,1,1
52063,52063,4213,69,3,1,1
52064,52064,6745,180,1,1,1
52065,52065,2278,67,2,1,1
52066,52066,4887,166,3,1,1
52067,52067,7400,61,1,1,1
52068,52068,1616,196,3,1,1
52069,52069,8194,227,1,1,1
52070,52070,3834,113,1,1,1
52071,52071,1675,207,2,1,1
52072,52072,7028,248,1,1,1
52073,52073,423,145,3,1,1
52074,52074,2149,214,1,1,1
52075,52075,7027,314,3,1,1
52076,52076,3215,158,3,1,1
52077,52077,982,133,2,1,1
52078,52078,2425,186,2,1,1
52079,52079,8760,289,2,1,1
52080,52080,1284,107,3,1,1
52081,52081,2468,178,1,1,1
52082,52082,8550,206,3,1,1
52083,52083,4674,261,3,1,1
52084,52084,6709,7,1,1,1
52085,52085,7923,250,1,1,1
52086,52086,8737,329,2,1,1
52087,52087,4697,154,2,1,1
52088,52088,7335,183,3,1,1
52089,52089,7159,58,1,1,1
52090,52090,810,221,1,1,1
52091,52091,9093,343,3,1,1
52092,52092,7690,37,1,1,1
52093,52093,7294,15,3,1,1
52094,52094,308,55,3,1,1
52095,52095,3950,139,3,1,1
52096,52096,4358,30,2,1,1
52097,52097,9281,190,2,1,1
52098,52098,425,189,2,1,1
52099,52099,6724,264,3,1,1
52100,52100,6479,205,1,1,1
52101,52101,1248,223,3,1,1
52102,52102,6622,211,3,1,1
52103,52103,6222,228,3,1,1
52104,52104,1950,58,3,1,1
52105,52105,8270,261,2,1,1
52106,52106,882,45,1,1,1
52107,52107,1374,2,2,1,1
52108,52108,9705,309,1,1,1
52109,52109,7823,87,2,1,1
52110,52110,1974,203,1,1,1
52111,52111,4329,359,3,1,1
52112,52112,5269,9,1,1,1
52113,52113,1991,128,3,1,1
52114,52114,1824,126,2,1,1
52115,52115,422,75,3,1,1
52116,52116,7974,353,3,1,1
52117,52117,3447,30,2,1,1
52118,52118,8529,73,2,1,1
52119,52119,3960,263,2,1,1
52120,52120,7173,12,3,1,1
52121,52121,9304,162,1,1,1
52122,52122,4766,185,1,1,1
52123,52123,8386,259,3,1,1
52124,52124,4318,290,3,1,1
52125,52125,4876,276,3,1,1
52126,52126,8911,57,3,1,1
52127,52127,9057,106,1,1,1
52128,52128,8150,27,1,1,1
52129,52129,2766,46,1,1,1
52130,52130,6775,160,3,1,1
52131,52131,8746,51,2,1,1
52132,52132,5505,15,2,1,1
52133,52133,2296,113,3,1,1
52134,52134,1592,149,1,1,1
52135,52135,9191,56,2,1,1
52136,52136,6166,42,2,1,1
52137,52137,3542,229,3,1,1
52138,52138,5128,106,3,1,1
52139,52139,3036,206,1,1,1
52140,52140,5866,58,2,1,1
52141,52141,6497,176,3,1,1
52142,52142,6748,186,1,1,1
52143,52143,6958,339,3,1,1
52144,52144,426,42,3,1,1
52145,52145,6030,81,3,1,1
52146,52146,4170,113,2,1,1
52147,52147,6981,83,1,1,1
52148,52148,1039,175,3,1,1
52149,52149,5306,34,1,1,1
52150,52150,8635,327,1,1,1
52151,52151,3058,120,3,1,1
52152,52152,3677,152,1,1,1
52153,52153,6011,232,2,1,1
52154,52154,3796,169,1,1,1
52155,52155,6310,154,3,1,1
52156,52156,3958,205,1,1,1
52157,52157,824,93,3,1,1
52158,52158,2767,146,3,1,1
52159,52159,7230,213,3,1,1
52160,52160,5223,346,3,1,1
52161,52161,6215,236,2,1,1
52162,52162,147,358,2,1,1
52163,52163,2133,267,1,1,1
52164,52164,9432,35,1,1,1
52165,52165,8781,274,3,1,1
52166,52166,179,202,3,1,1
52167,52167,9629,157,2,1,1
52168,52168,526,69,2,1,1
52169,52169,5500,41,1,1,1
52170,52170,8801,323,2,1,1
52171,52171,459,242,3,1,1
52172,52172,716,96,1,1,1
52173,52173,4727,253,1,1,1
52174,52174,8250,297,2,1,1
52175,52175,1319,17,2,1,1
52176,52176,926,48,1,1,1
52177,52177,8063,241,3,1,1
52178,52178,6561,159,3,1,1
52179,52179,6424,100,2,1,1
52180,52180,2175,354,2,1,1
52181,52181,4975,201,2,1,1
52182,52182,3091,240,1,1,1
52183,52183,3988,7,3,1,1
52184,52184,7730,260,1,1,1
52185,52185,391,29,3,1,1
52186,52186,9595,127,2,1,1
52187,52187,8360,232,2,1,1
52188,52188,6712,118,2,1,1
52189,52189,8527,54,2,1,1
52190,52190,8602,292,1,1,1
52191,52191,585,276,1,1,1
52192,52192,8231,1,1,1,1
52193,52193,8493,177,2,1,1
52194,52194,2470,341,3,1,1
52195,52195,6702,98,2,1,1
52196,52196,4023,302,2,1,1
52197,52197,3338,304,2,1,1
52198,52198,3667,212,1,1,1
52199,52199,6108,260,2,1,1
52200,52200,3927,143,3,1,1
52201,52201,4961,143,1,1,1
52202,52202,3285,56,3,1,1
52203,52203,3916,126,1,1,1
52204,52204,4355,214,1,1,1
52205,52205,8423,115,3,1,1
52206,52206,6396,193,3,1,1
52207,52207,8238,225,2,1,1
52208,52208,7497,6,3,1,1
52209,52209,9623,31,1,1,1
52210,52210,2216,124,1,1,1
52211,52211,2355,48,1,1,1
52212,52212,2731,69,1,1,1
52213,52213,9039,138,1,1,1
52214,52214,7293,37,3,1,1
52215,52215,2966,223,3,1,1
52216,52216,9257,112,1,1,1
52217,52217,1502,319,1,1,1
52218,52218,8275,120,2,1,1
52219,52219,4685,251,3,1,1
52220,52220,8979,187,3,1,1
52221,52221,1785,4,3,1,1
52222,52222,8275,292,1,1,1
52223,52223,1301,120,2,1,1
52224,52224,1125,237,2,1,1
52225,52225,3532,170,2,1,1
52226,52226,2724,304,3,1,1
52227,52227,2204,128,3,1,1
52228,52228,2310,176,1,1,1
52229,52229,394,2,2,1,1
52230,52230,7699,71,3,1,1
52231,52231,2124,257,2,1,1
52232,52232,309,354,2,1,1
52233,52233,1268,120,2,1,1
52234,52234,7489,263,3,1,1
52235,52235,6140,66,2,1,1
52236,52236,3045,5,2,1,1
52237,52237,2431,276,1,1,1
52238,52238,4849,96,2,1,1
52239,52239,2639,101,2,1,1
52240,52240,454,257,2,1,1
52241,52241,1974,163,3,1,1
52242,52242,4179,248,1,1,1
52243,52243,1010,192,2,1,1
52244,52244,1120,126,1,1,1
52245,52245,6451,11,2,1,1
52246,52246,7820,190,2,1,1
52247,52247,9511,244,1,1,1
52248,52248,1542,298,1,1,1
52249,52249,8392,310,3,1,1
52250,52250,8866,113,3,1,1
52251,52251,4605,50,3,1,1
52252,52252,8284,325,3,1,1
52253,52253,296,337,1,1,1
52254,52254,4305,129,2,1,1
52255,52255,169,174,3,1,1
52256,52256,5364,64,2,1,1
52257,52257,1256,81,3,1,1
52258,52258,4543,162,1,1,1
52259,52259,5463,341,2,1,1
52260,52260,4402,252,2,1,1
52261,52261,4916,229,3,1,1
52262,52262,8685,10,3,1,1
52263,52263,8986,351,2,1,1
52264,52264,9003,87,3,1,1
52265,52265,2926,312,2,1,1
52266,52266,2663,35,1,1,1
52267,52267,5204,222,2,1,1
52268,52268,3475,310,3,1,1
52269,52269,735,311,1,1,1
52270,52270,4560,117,3,1,1
52271,52271,3716,304,3,1,1
52272,52272,6732,323,3,1,1
52273,52273,6944,349,2,1,1
52274,52274,9235,52,3,1,1
52275,52275,2709,72,3,1,1
52276,52276,9126,141,2,1,1
52277,52277,8747,248,2,1,1
52278,52278,3210,360,1,1,1
52279,52279,7455,359,1,1,1
52280,52280,6072,243,1,1,1
52281,52281,5630,39,1,1,1
52282,52282,5105,360,3,1,1
52283,52283,2411,311,2,1,1
52284,52284,2471,345,2,1,1
52285,52285,4934,247,1,1,1
52286,52286,5306,164,1,1,1
52287,52287,2958,73,3,1,1
52288,52288,468,225,3,1,1
52289,52289,5112,208,3,1,1
52290,52290,9053,358,2,1,1
52291,52291,1861,257,1,1,1
52292,52292,9370,347,2,1,1
52293,52293,6340,97,3,1,1
52294,52294,486,123,2,1,1
52295,52295,5758,183,2,1,1
52296,52296,520,302,1,1,1
52297,52297,2055,326,3,1,1
52298,52298,9183,257,3,1,1
52299,52299,5542,212,3,1,1
52300,52300,7477,114,3,1,1
52301,52301,5096,120,3,1,1
52302,52302,6411,269,3,1,1
52303,52303,7192,61,3,1,1
52304,52304,3198,131,1,1,1
52305,52305,5693,311,3,1,1
52306,52306,2364,165,2,1,1
52307,52307,564,78,2,1,1
52308,52308,5867,68,1,1,1
52309,52309,954,29,3,1,1
52310,52310,8599,325,3,1,1
52311,52311,8155,80,3,1,1
52312,52312,8656,143,1,1,1
52313,52313,2554,364,1,1,1
52314,52314,4476,291,3,1,1
52315,52315,5410,204,1,1,1
52316,52316,2350,150,1,1,1
52317,52317,4248,282,1,1,1
52318,52318,4329,126,3,1,0
52319,52319,2432,324,1,1,1
52320,52320,2471,80,2,1,1
52321,52321,4687,318,2,1,1
52322,52322,8206,363,2,1,1
52323,52323,2321,191,2,1,1
52324,52324,5858,175,2,1,1
52325,52325,2381,33,1,1,1
52326,52326,7023,58,1,1,1
52327,52327,5277,163,2,1,1
52328,52328,7494,227,2,1,1
52329,52329,1177,286,1,1,1
52330,52330,8912,359,1,1,1
52331,52331,9329,152,3,1,0
52332,52332,5178,308,3,1,1
52333,52333,8524,68,3,1,1
52334,52334,429,178,3,1,1
52335,52335,1129,122,3,1,1
52336,52336,1033,272,3,1,1
52337,52337,370,64,2,1,1
52338,52338,2600,312,2,1,1
52339,52339,6443,244,1,1,1
52340,52340,8131,232,2,1,1
52341,52341,6715,120,3,1,1
52342,52342,2576,14,2,1,1
52343,52343,6123,208,3,1,1
52344,52344,9684,131,2,1,1
52345,52345,7184,301,1,1,1
52346,52346,5990,155,1,1,1
52347,52347,1544,67,2,1,1
52348,52348,8029,207,3,1,1
52349,52349,3141,37,1,1,1
52350,52350,5834,79,2,1,1
52351,52351,332,166,1,1,1
52352,52352,3596,251,1,1,1
52353,52353,5875,89,2,1,1
52354,52354,8288,123,3,1,1
52355,52355,9531,195,3,1,0
52356,52356,4144,307,3,1,1
52357,52357,2224,245,2,1,1
52358,52358,7854,324,2,1,1
52359,52359,8617,194,1,1,1
52360,52360,9583,201,2,1,1
52361,52361,4328,138,3,1,1
52362,52362,810,352,2,1,1
52363,52363,7172,84,2,1,0
52364,52364,8308,260,3,1,1
52365,52365,6448,345,1,1,1
52366,52366,402,187,2,1,1
52367,52367,6585,275,2,1,1
52368,52368,8916,184,2,1,1
52369,52369,1934,47,3,1,1
52370,52370,8885,98,2,1,1
52371,52371,4147,290,3,1,1
52372,52372,3914,50,3,1,1
52373,52373,9072,278,1,1,1
52374,52374,7839,63,2,1,1
52375,52375,6330,99,2,1,1
52376,52376,7083,134,2,1,1
52377,52377,1936,2,1,1,1
52378,52378,5642,8,1,1,1
52379,52379,7055,134,1,1,1
52380,52380,9646,87,1,1,1
52381,52381,9341,355,2,1,1
52382,52382,338,157,2,1,1
52383,52383,4369,32,1,1,1
52384,52384,4740,6,2,1,1
52385,52385,7042,137,3,1,1
52386,52386,5378,220,3,1,1
52387,52387,863,123,2,1,1
52388,52388,725,353,3,1,1
52389,52389,3108,175,3,1,1
52390,52390,7959,59,3,1,1
52391,52391,2545,243,1,1,1
52392,52392,9100,153,1,1,1
52393,52393,4289,95,1,1,1
52394,52394,7416,107,1,1,1
52395,52395,2505,11,3,1,1
52396,52396,7190,90,2,1,1
52397,52397,1316,145,2,1,1
52398,52398,333,77,3,1,1
52399,52399,7441,153,1,1,1
52400,52400,8382,190,1,1,1
52401,52401,6027,182,3,1,1
52402,52402,1029,221,3,1,1
52403,52403,5049,84,3,1,1
52404,52404,8498,218,1,1,1
52405,52405,7565,58,1,1,1
52406,52406,714,95,2,1,1
52407,52407,6496,54,2,1,1
52408,52408,9316,205,2,1,1
52409,52409,3659,51,1,1,1
52410,52410,4460,48,2,1,1
52411,52411,410,161,1,1,1
52412,52412,6034,308,2,1,1
52413,52413,641,250,1,1,1
52414,52414,1309,218,1,1,1
52415,52415,2822,204,1,1,1
52416,52416,7416,20,2,1,1
52417,52417,7192,316,1,1,1
52418,52418,3643,340,1,1,1
52419,52419,6691,254,2,1,1
52420,52420,536,230,1,1,1
52421,52421,5292,193,3,1,1
52422,52422,8557,60,2,1,1
52423,52423,1417,72,1,1,1
52424,52424,4430,156,2,1,1
52425,52425,7239,70,2,1,1
52426,52426,4064,362,3,1,1
52427,52427,8832,104,3,1,1
52428,52428,6398,355,1,1,1
52429,52429,7434,339,2,1,1
52430,52430,5578,114,3,1,1
52431,52431,4714,320,2,1,1
52432,52432,3500,347,2,1,1
52433,52433,7023,243,3,1,1
52434,52434,7528,70,3,1,1
52435,52435,4441,288,2,1,1
52436,52436,279,291,1,1,1
52437,52437,2204,308,2,1,1
52438,52438,6789,221,1,1,1
52439,52439,6333,273,3,1,1
52440,52440,331,19,3,1,1
52441,52441,6855,269,3,1,1
52442,52442,1645,130,2,1,1
52443,52443,249,330,3,1,1
52444,52444,3104,181,3,1,1
52445,52445,6203,261,2,1,1
52446,52446,8057,109,1,1,1
52447,52447,9633,192,2,1,1
52448,52448,2432,70,3,1,1
52449,52449,499,355,1,1,1
52450,52450,7636,102,3,1,1
52451,52451,5522,274,1,1,1
52452,52452,5180,115,3,1,1
52453,52453,7953,279,1,1,1
52454,52454,9017,308,2,1,1
52455,52455,5759,335,1,1,1
52456,52456,7995,137,2,1,1
52457,52457,8570,8,1,1,1
52458,52458,1628,55,2,1,1
52459,52459,9411,152,2,1,1
52460,52460,4978,83,2,1,1
52461,52461,814,72,3,1,1
52462,52462,4251,250,3,1,1
52463,52463,7650,7,1,1,1
52464,52464,858,228,1,1,1
52465,52465,3900,303,2,1,1
52466,52466,2204,136,1,1,1
52467,52467,614,209,3,1,1
52468,52468,9091,302,2,1,1
52469,52469,8391,96,3,1,1
52470,52470,3599,340,3,1,1
52471,52471,3428,108,2,1,1
52472,52472,5776,175,2,1,1
52473,52473,3687,30,2,1,1
52474,52474,3835,122,1,1,1
52475,52475,9668,202,1,1,1
52476,52476,8198,37,2,1,1
52477,52477,5810,180,2,1,1
52478,52478,7679,148,1,1,1
52479,52479,9694,322,1,1,1
52480,52480,6936,260,1,1,1
52481,52481,6889,197,3,1,1
52482,52482,1493,174,2,1,1
52483,52483,8033,297,1,1,1
52484,52484,1025,214,1,1,1
52485,52485,7400,136,2,1,1
52486,52486,7847,28,1,1,1
52487,52487,1788,331,3,1,1
52488,52488,1776,277,3,1,1
52489,52489,6223,53,1,1,1
52490,52490,4632,344,1,1,1
52491,52491,9114,285,2,1,1
52492,52492,3676,301,2,1,1
52493,52493,4793,60,1,1,1
52494,52494,105,202,2,1,1
52495,52495,6826,305,2,1,1
52496,52496,2765,139,3,1,1
52497,52497,9079,41,2,1,1
52498,52498,3529,7,2,1,1
52499,52499,3929,161,3,1,1
52500,52500,4256,281,3,1,1
52501,52501,7727,364,3,1,1
52502,52502,6002,220,2,1,1
52503,52503,3272,28,3,1,1
52504,52504,7805,348,1,1,1
52505,52505,3528,200,2,1,1
52506,52506,2690,71,3,1,1
52507,52507,7400,75,2,1,1
52508,52508,9593,297,1,1,1
52509,52509,1895,233,1,1,1
52510,52510,3044,115,2,1,1
52511,52511,6298,284,1,1,1
52512,52512,7190,115,1,1,1
52513,52513,1652,358,3,1,1
52514,52514,6862,91,1,1,1
52515,52515,2363,162,3,1,1
52516,52516,7284,270,2,1,1
52517,52517,3603,289,3,1,1
52518,52518,843,205,2,1,1
52519,52519,2333,223,1,1,1
52520,52520,7214,360,1,1,1
52521,52521,5743,338,3,1,1
52522,52522,4279,167,2,1,1
52523,52523,1621,207,1,1,1
52524,52524,6472,199,2,1,1
52525,52525,6220,239,3,1,1
52526,52526,4325,224,2,1,1
52527,52527,1066,228,1,1,1
52528,52528,3819,20,2,1,1
52529,52529,4965,198,1,1,1
52530,52530,8206,20,2,1,1
52531,52531,3406,146,1,1,1
52532,52532,8994,77,1,1,1
52533,52533,1213,307,1,1,1
52534,52534,2703,174,3,1,1
52535,52535,9256,334,2,1,1
52536,52536,7819,193,1,1,1
52537,52537,1937,343,2,1,1
52538,52538,1471,336,2,1,1
52539,52539,6486,76,2,1,1
52540,52540,380,11,1,1,1
52541,52541,4745,271,1,1,1
52542,52542,769,321,1,1,1
52543,52543,6876,34,2,1,1
52544,52544,1883,96,3,1,1
52545,52545,7382,217,1,1,1
52546,52546,472,353,1,1,1
52547,52547,8698,339,1,1,1
52548,52548,141,323,1,1,1
52549,52549,5083,211,3,1,1
52550,52550,8961,10,2,1,1
52551,52551,5612,39,3,1,1
52552,52552,2079,299,1,1,1
52553,52553,3029,86,1,1,1
52554,52554,1141,276,2,1,1
52555,52555,3640,124,2,1,1
52556,52556,3868,329,1,1,1
52557,52557,3287,106,2,1,1
52558,52558,5822,68,2,1,1
52559,52559,5767,97,2,1,1
52560,52560,310,98,2,1,1
52561,52561,3942,244,2,1,1
52562,52562,1242,251,1,1,1
52563,52563,8783,275,2,1,1
52564,52564,1582,256,2,1,1
52565,52565,6463,219,1,1,1
52566,52566,302,331,3,1,1
52567,52567,545,2,3,1,1
52568,52568,2542,244,2,1,1
52569,52569,8024,321,2,1,1
52570,52570,7987,85,3,1,1
52571,52571,6295,237,1,1,1
52572,52572,4693,178,1,1,1
52573,52573,2658,57,2,1,1
52574,52574,6718,170,2,1,1
52575,52575,891,307,3,1,1
52576,52576,1458,303,3,1,1
52577,52577,3273,230,1,1,1
52578,52578,4357,47,2,1,1
52579,52579,9598,23,2,1,1
52580,52580,6151,115,2,1,0
